m/z,Intensity,Time
2000, 908.4819852063952, 25.267569116400285
2000.2541828925755, 904.2160411766716, 25.269169116400285
2000.5083821540477, 898.2014520912162, 25.270769116400285
2000.7625977844161, 894.404199475066, 25.272369116400284
2001.0168297836806, 893.2077581211444, 25.273969116400284
2001.2710781518415, 893.3304700548802, 25.275569116400284
2001.5253428888982, 897.2265739509837, 25.277169116400284
2001.7796239948514, 902.6190817056962, 25.278769116400284
2002.0339214697008, 908.4274465691792, 25.280369116400284
2002.2882353134464, 913.1637863448891, 25.281969116400283
2002.5425655260879, 915.8378839008762, 25.283569116400283
2002.796912107626, 920.8963425026418, 25.285169116400283
2003.0512750580604, 925.0225312744998, 25.286769116400283
2003.3056543773907, 928.5232300507894, 25.288369116400283
2003.5600500656176, 933.598731976685, 25.289969116400282
2003.81446212274, 940.0649691515836, 25.291569116400282
2004.068890548759, 946.914681119406, 25.293169116400282
2004.3233353436744, 949.9858881276207, 25.294769116400282
2004.577796507486, 951.8129324743502, 25.29636911640028
2004.8322740401936, 955.5488291236325, 25.29796911640028
2005.0867679417972, 962.4718273852135, 25.29956911640028
2005.3412782122975, 969.4885639295088, 25.30116911640028
2005.5958048516939, 975.0617309199989, 25.30276911640028
2005.8503478599864, 983.2374135051302, 25.30436911640028
2006.1049072371752, 987.3653066094014, 25.30596911640028
2006.35948298326, 986.2114735658048, 25.30756911640028
2006.614075098241, 984.0640147254325, 25.30916911640028
2006.8686835821186, 985.6405222074518, 25.31076911640028
2007.123308434892, 993.61509356785, 25.31236911640028
2007.3779496565614, 997.0868186931182, 25.31396911640028
2007.632607247128, 998.2099737532812, 25.31556911640028
2007.88728120659, 1001.9356444080856, 25.31716911640028
2008.1419715349482, 1002.0055220370184, 25.31876911640028
2008.3966782322032, 1002.687255002216, 25.32036911640028
2008.6514012983537, 1005.7874356614519, 25.32196911640028
2008.906140733401, 1015.6146163547741, 25.32356911640028
2009.160896537344, 1028.5862903500706, 25.32516911640028
2009.4156687101838, 1034.9144765995163, 25.32676911640028
2009.670457251919, 1037.3618979445753, 25.328369116400278
2009.925262162551, 1040.0342911681498, 25.329969116400278
2010.180083442079, 1037.182943041211, 25.331569116400278
2010.4349210905032, 1028.93908715956, 25.333169116400278
2010.689775107824, 1017.6700412448445, 25.334769116400278
2010.944645494041, 1011.8258854006889, 25.336369116400277
2011.1995322491532, 1009.6784265603164, 25.337969116400277
2011.4544353731626, 1007.0690936360231, 25.339569116400277
2011.709354866068, 1008.3064389678566, 25.341169116400277
2011.9642907278696, 1009.2301871356995, 25.342769116400277
2012.219242958567, 1006.8219654361392, 25.344369116400276
2012.474211558161, 994.748474622491, 25.345969116400276
2012.729196526651, 979.3123359580056, 25.347569116400276
2012.984197864038, 964.6397382145415, 25.349169116400276
2013.2392155703203, 956.0124075399671, 25.350769116400276
2013.494249645499, 951.9083750894777, 25.352369116400276
2013.7493000895738, 955.3971435388761, 25.353969116400275
2014.0043669025451, 960.5135494426836, 25.355569116400275
2014.2594500844127, 966.5145038688348, 25.357169116400275
2014.5145496351765, 966.459965231619, 25.358769116400275
2014.769665554836, 961.4458192725912, 25.360369116400275
2015.024797843392, 953.1201554351163, 25.361969116400275
2015.2799465008443, 946.313051777619, 25.363569116400274
2015.535111527193, 940.172342093602, 25.365169116400274
2015.7902929224372, 933.864607833112, 25.366769116400274
2016.0454906865784, 925.6735862562639, 25.368369116400274
2016.3007048196157, 917.7740055220373, 25.369969116400274
2016.555935321549, 909.3938030473468, 25.371569116400273
2016.8111821923785, 902.2526502369026, 25.373169116400273
2017.0664454321038, 899.7626205815185, 25.374769116400273
2017.321725040726, 899.7779595732355, 25.376369116400273
2017.577021018244, 899.3246071513794, 25.377969116400273
2017.8323333646588, 899.6058219995233, 25.379569116400273
2018.0876620799695, 897.0152367317726, 25.381169116400272
2018.3430071641756, 890.9324743497975, 25.382769116400272
2018.5983686172788, 886.3120291781711, 25.384369116400272
2018.853746439278, 882.4448989330882, 25.385969116400272
2019.1091406301734, 881.0695026758023, 25.38756911640027
2019.3645511899651, 879.3242662848965, 25.38916911640027
2019.6199781186529, 881.5075161059416, 25.39076911640027
2019.8754214162368, 882.1790230766613, 25.39236911640027
2020.1308810827175, 882.3324129938309, 25.39396911640027
2020.3863571180937, 878.434604765314, 25.39556911640027
2020.641849522366, 872.6552135528519, 25.39716911640027
2020.8973582955352, 867.4604083580466, 25.39876911640027
2021.1528834376004, 864.9891263592056, 25.40036911640027
2021.4084249485613, 864.9652657054237, 25.40196911640027
2021.663982828419, 869.260183386168, 25.40356911640027
2021.9195570771726, 870.3100521525723, 25.40516911640027
2022.1751476948225, 875.2849984661013, 25.40676911640027
2022.4307546813686, 877.2790673893043, 25.40836911640027
2022.6863780368112, 874.337389644477, 25.40996911640027
2022.9420177611496, 876.5785867675637, 25.41156911640027
2023.1976738543842, 879.3327879469615, 25.41316911640027
2023.4533463165153, 880.8769131131342, 25.41476911640027
2023.7090351475426, 879.9753212666602, 25.41636911640027
2023.9647403474662, 879.9361216211614, 25.41796911640027
2024.2204619162853, 880.1099635272869, 25.419569116400268
2024.4761998540012, 878.134642260627, 25.421169116400268
2024.7319541606132, 876.7234550226682, 25.422769116400268
2024.9877248361217, 877.1836247741765, 25.424369116400268
2025.243511880526, 874.9356103214375, 25.425969116400267
2025.4993152938266, 872.0791491972599, 25.427569116400267
2025.7551350760236, 868.2716705866316, 25.429169116400267
2026.0109712271164, 866.6747111156565, 25.430769116400267
2026.266823747106, 865.9691174966771, 25.432369116400267
2026.5226926359915, 865.3265841769784, 25.433969116400267
2026.7785778937728, 867.6547022531279, 25.435569116400266
2027.0344795204508, 869.3113133585578, 25.437169116400266
2027.2903975160252, 872.2990080785361, 25.438769116400266
2027.5463318804955, 875.5389439956373, 25.440369116400266
2027.802282613862, 876.3723625455914, 25.441969116400266
2028.0582497161245, 875.5338309983983, 25.443569116400266
2028.3142331872834, 877.623342536729, 25.445169116400265
2028.5702330273386, 878.0801036234111, 25.446769116400265
2028.82624923629, 881.3285612025772, 25.448369116400265
2029.0822818141376, 883.6924702593998, 25.449969116400265
2029.3383307608813, 886.5659747077073, 25.451569116400265
2029.5943960765212, 891.0943859290319, 25.453169116400264
2029.8504777610576, 894.4485121178038, 25.454769116400264
2030.1065758144903, 895.4370249173405, 25.456369116400264
2030.3626902368183, 901.0323482291991, 25.457969116400264
2030.6188210280436, 904.1700242015208, 25.459569116400264
2030.8749681881643, 906.1146674847469, 25.461169116400264
2031.1311317171817, 903.7729147492934, 25.462769116400263
2031.3873116150955, 899.5836656781545, 25.464369116400263
2031.6435078819047, 901.3101544125172, 25.465969116400263
2031.8997205176106, 902.5645430684807, 25.467569116400263
2032.155949522213, 901.1584688277605, 25.469169116400263
2032.412194895711, 902.181068275557, 25.470769116400263
2032.668456638106, 903.5155605549309, 25.472369116400262
2032.9247347493963, 902.5338650850465, 25.473969116400262
2033.1810292295834, 900.2756246378297, 25.475569116400262
2033.4373400786662, 900.8840713092685, 25.477169116400262
2033.693667296646, 905.7755053345609, 25.47876911640026
2033.9500108835211, 907.5667587006174, 25.48036911640026
2034.206370839293, 908.9949892627062, 25.48196911640026
2034.4627471639612, 909.5506016293423, 25.48356911640026
2034.7191398575253, 907.3826908000141, 25.48516911640026
2034.9755489199856, 905.8777652793405, 25.48676911640026
2035.231974351342, 904.0592425946761, 25.48836911640026
2035.488416151595, 908.3984729181585, 25.48996911640026
2035.7448743207442, 911.8650850461877, 25.49156911640026
2036.0013488587895, 913.0802740566526, 25.49316911640026
2036.2578397657312, 918.6227630637084, 25.49476911640026
2036.5143470415683, 922.6177182397657, 25.49636911640026
2036.770870686302, 925.2219381668205, 25.49796911640026
2037.0274106999323, 927.7954801104411, 25.49956911640026
2037.2839670824587, 927.7324198111604, 25.50116911640026
2037.540539833881, 929.9105566349663, 25.50276911640026
2037.7971289541997, 928.9476088216248, 25.50436911640026
2038.0537344434147, 925.6309779459389, 25.50596911640026
2038.3103563015259, 926.3996318641991, 25.50756911640026
2038.5669945285335, 928.5743600231792, 25.50916911640026
2038.8236491244365, 932.6528274874736, 25.510769116400258
2039.0803200892362, 930.813852813853, 25.512369116400258
2039.3370074229324, 926.3723625455912, 25.513969116400258
2039.5937111255244, 919.1766710979314, 25.515569116400258
2039.850431197013, 913.0223267546104, 25.517169116400257
2040.1071676373977, 908.0780584245155, 25.518769116400257
2040.363920446678, 903.4576132528892, 25.520369116400257
2040.6206896248552, 901.7771414936772, 25.521969116400257
2040.8774751719288, 901.8879231005219, 25.523569116400257
2041.1342770878982, 901.7413505130045, 25.525169116400257
2041.3910953727634, 901.2164161298022, 25.526769116400256
2041.6479300265255, 900.1239390530732, 25.528369116400256
2041.9047810491834, 901.5249002965543, 25.529969116400256
2042.161648440738, 905.8624262876234, 25.531569116400256
2042.418532201188, 906.8782084057679, 25.533169116400256
2042.6754323305345, 910.2885775641686, 25.534769116400255
2042.9323488287775, 911.5702355387399, 25.536369116400255
2043.189281695917, 914.0585608617109, 25.537969116400255
2043.4462309319524, 913.6699730715483, 25.539569116400255
2043.7031965368835, 911.554896547023, 25.541169116400255
2043.9601785107116, 908.2348570065109, 25.542769116400255
2044.2171768534354, 905.0341207349085, 25.544369116400254
2044.4741915650554, 900.4511708763682, 25.545969116400254
2044.731222645572, 901.3561713876679, 25.547569116400254
2044.9882700949843, 903.0962947813346, 25.549169116400254
2045.2453339132933, 908.4189249071144, 25.550769116400254
2045.5024141004983, 911.0879094658626, 25.552369116400254
2045.7595106565996, 910.8936155707814, 25.553969116400253
2046.0166235815966, 907.478133415142, 25.555569116400253
2046.2737528754901, 901.1107475201968, 25.557169116400253
2046.5308985382799, 892.9878992398679, 25.558769116400253
2046.7880605699663, 889.2843849064325, 25.560369116400253
2047.0452389705488, 886.7159559600509, 25.561969116400252
2047.3024337400266, 888.9690834100288, 25.563569116400252
2047.5596448784015, 891.0688209428371, 25.565169116400252
2047.8168723856725, 894.9052732044862, 25.566769116400252
2048.0741162618397, 898.6053788730957, 25.568369116400252
2048.3313765069033, 901.9271227460207, 25.56996911640025
2048.588653120862, 899.0791832839079, 25.57156911640025
2048.845946103718, 896.7118655622596, 25.57316911640025
2049.10325545547, 890.9205440229066, 25.57476911640025
2049.360581176118, 888.3913147220238, 25.57636911640025
2049.6179232656623, 886.1398916044591, 25.57796911640025
2049.875281724103, 886.4364454443199, 25.57956911640025
2050.1326565514396, 891.1710808876169, 25.58116911640025
2050.3900477476727, 895.2836350001709, 25.58276911640025
2050.6474553128023, 899.0348706411704, 25.58436911640025
2050.904879246827, 907.0605719739583, 25.58596911640025
2051.1623195497486, 909.0324845757922, 25.58756911640025
2051.4197762215667, 910.5425230937046, 25.58916911640025
2051.677249262281, 911.2958380202479, 25.59076911640025
2051.934738671891, 908.8364863482977, 25.59236911640025
2052.192244450397, 908.6830964311283, 25.59396911640025
2052.4497665977997, 901.7294201861135, 25.59556911640025
2052.7073051140987, 895.7744827351129, 25.59716911640025
2052.9648599992943, 890.0325868357367, 25.59876911640025
2053.2224312533854, 881.7904352864987, 25.60036911640025
2053.4800188763725, 876.8478712888166, 25.601969116400248
2053.7376228682565, 874.3765892899753, 25.603569116400248
2053.995243229036, 874.1192350956134, 25.605169116400248
2054.252879958712, 877.9846610082833, 25.606769116400248
2054.510533057285, 879.5628728227157, 25.608369116400247
2054.768202524753, 883.6652009407918, 25.609969116400247
2055.0258883611177, 886.392132801582, 25.611569116400247
2055.283590566379, 888.5276613150634, 25.613169116400247
2055.541309140536, 887.9652316187753, 25.614769116400247
2055.799044083589, 882.4414902682624, 25.616369116400246
2056.0567953955388, 878.4158571087708, 25.617969116400246
2056.3145630763847, 873.9556191839661, 25.619569116400246
2056.5723471261267, 869.0539591641959, 25.621169116400246
2056.830147544765, 864.4556703139385, 25.622769116400246
2057.087964332299, 862.2587858335896, 25.624369116400246
2057.3457974887297, 860.3277772096675, 25.625969116400245
2057.603647014057, 856.9992160070904, 25.627569116400245
2057.86151290828, 854.333640113168, 25.629169116400245
2058.119395171399, 852.6480553567171, 25.630769116400245
2058.3772938034144, 853.8018884003143, 25.632369116400245
2058.635208804326, 854.1461635477389, 25.633969116400245
2058.893140174134, 853.2428673688521, 25.635569116400244
2059.151087912838, 858.6302621263258, 25.637169116400244
2059.409052020438, 865.3572621604123, 25.638769116400244
2059.6670324969346, 871.4263898830832, 25.640369116400244
2059.925029342328, 878.8964788492351, 25.641969116400244
2060.183042556617, 886.2898728568025, 25.643569116400244
2060.4410721398017, 895.2018270443473, 25.645169116400243
2060.699118091883, 896.2925997886633, 25.646769116400243
2060.9571804128605, 892.817465998569, 25.648369116400243
2061.2152591027343, 892.2874186181275, 25.649969116400243
2061.4733541615046, 889.0560043630911, 25.651569116400243
2061.7314655891705, 884.7747213416505, 25.653169116400242
2061.9895933857324, 881.7103316630878, 25.654769116400242
2062.2477375511917, 880.7899921600713, 25.656369116400242
2062.5058980855465, 881.0371203599555, 25.657969116400242
2062.764074988798, 878.9510174864512, 25.65956911640024
2063.0222682609447, 875.9957050823198, 25.66116911640024
2063.280477901988, 872.650100555613, 25.66276911640024
2063.5387039119278, 868.0620376998336, 25.66436911640024
2063.7969462907636, 864.8527797661661, 25.66596911640024
2064.055205038496, 864.6431468793678, 25.66756911640024
2064.313480155124, 867.3428094215501, 25.66916911640024
2064.5717716406484, 872.4694413198355, 25.67076911640024
2064.830079495069, 876.9944438763339, 25.67236911640024
2065.0884037183864, 877.8312710911142, 25.67396911640024
2065.346744310599, 877.8636534069609, 25.67556911640024
2065.605101271708, 879.7145584074722, 25.67716911640024
2065.863474601714, 882.3341173262436, 25.67876911640024
2066.121864300616, 888.6708252377546, 25.68036911640024
2066.3802703684137, 895.5222415379898, 25.68196911640024
2066.6386928051083, 901.4038926952317, 25.68356911640024
2066.897131610698, 905.1653543307089, 25.68516911640024
2067.155586785185, 904.0217472815903, 25.68676911640024
2067.414058328568, 899.2905205031193, 25.68836911640024
2067.6725462408467, 893.1242458329077, 25.68996911640024
2067.9310505220215, 888.2975764393092, 25.691569116400238
2068.1895711720936, 887.0244401268026, 25.693169116400238
2068.448108191061, 887.9055799843204, 25.694769116400238
2068.7066615789245, 892.0709684016773, 25.696369116400238
2068.965231335685, 896.7578825374101, 25.697969116400238
2069.223817461341, 900.6539864335143, 25.699569116400237
2069.4824199558934, 905.150015338992, 25.701169116400237
2069.7410388193425, 909.8011384940523, 25.702769116400237
2069.999674051687, 915.0777516446811, 25.704369116400237
2070.2583256529283, 920.4276510890688, 25.705969116400237
2070.5169936230654, 928.2982581722745, 25.707569116400236
2070.775677962099, 936.4023587960598, 25.709169116400236
2071.0343786700287, 944.9649248389411, 25.710769116400236
2071.2930957468548, 951.9305314108467, 25.712369116400236
2071.551829192577, 961.9111020213386, 25.713969116400236
2071.810579007195, 971.3616252513896, 25.715569116400236
2072.06934519071, 980.1150765245256, 25.717169116400235
2072.3281277431206, 990.2030200770363, 25.718769116400235
2072.5869266644277, 1006.8662780788771, 25.720369116400235
2072.8457419546307, 1027.0029655383994, 25.721969116400235
2073.10457361373, 1051.6646555544198, 25.723569116400235
2073.3634216417254, 1076.5768824351508, 25.725169116400235
2073.622286038618, 1098.6854824965067, 25.726769116400234
2073.881166804406, 1112.628625967209, 25.728369116400234
2074.1400639390895, 1123.686334662713, 25.729969116400234
2074.3989774426705, 1134.703139380305, 25.731569116400234
2074.657907315147, 1150.2653986433518, 25.733169116400234
2074.9168535565195, 1170.1583665678156, 25.734769116400233
2075.175816166789, 1190.3172103487068, 25.736369116400233
2075.434795145954, 1210.5067321130316, 25.737969116400233
2075.6937904940155, 1220.4958243855885, 25.739569116400233
2075.9528022109735, 1216.0747861062823, 25.741169116400233
2076.2118302968274, 1208.4785765415686, 25.742769116400233
2076.4708747515774, 1196.8652554794287, 25.744369116400232
2076.729935575224, 1188.854893138358, 25.745969116400232
2076.9890127677663, 1183.605549306337, 25.747569116400232
2077.248106329205, 1182.1295974366842, 25.749169116400232
2077.50721625954, 1185.8706070832059, 25.75076911640023
2077.766342558771, 1189.3508538705391, 25.75236911640023
2078.025485226898, 1186.5898353614893, 25.75396911640023
2078.2846442639225, 1184.2293349694926, 25.75556911640023
2078.543819669842, 1178.7124109486317, 25.75716911640023
2078.803011444658, 1171.6615877560764, 25.75876911640023
2079.06221958837, 1162.1752735453526, 25.76036911640023
2079.3214441009786, 1151.2078944677373, 25.76196911640023
2079.580684982483, 1139.6065037324884, 25.76356911640023
2079.8399422328844, 1124.277738010022, 25.76516911640023
2080.0992158521813, 1107.0776152980882, 25.76676911640023
2080.358505840374, 1087.1829430412113, 25.76836911640023
2080.617812197464, 1068.6312847257732, 25.76996911640023
2080.87713492345, 1050.7119337355557, 25.77156911640023
2081.1364740183317, 1037.3039506425334, 25.77316911640023
2081.3958294821095, 1026.471213825545, 25.77476911640023
2081.655201314784, 1023.945393189488, 25.77636911640023
2081.9145895163547, 1020.6543272999969, 25.77796911640023
2082.1739940868215, 1015.6538160002732, 25.77956911640023
2082.4334150261843, 1009.1551965095275, 25.78116911640023
2082.692852334443, 1005.2522752837717, 25.782769116400228
2082.952306011599, 1002.5219347581557, 25.784369116400228
2083.2117760576502, 1002.6582813511952, 25.785969116400228
2083.471262472598, 1001.7328288509397, 25.787569116400228
2083.7307652564423, 1005.2880662644448, 25.789169116400227
2083.990284409182, 1003.5070388928661, 25.790769116400227
2084.249819930819, 998.9854450011935, 25.792369116400227
2084.5093718213516, 997.7992296417497, 25.793969116400227
2084.7689400807803, 999.6722909636301, 25.795569116400227
2085.0285247091056, 1004.4103350717529, 25.797169116400227
2085.2881257063264, 1009.5829839451892, 25.798769116400226
2085.5477430724436, 1013.6750860687872, 25.800369116400226
2085.807376807458, 1017.6069809455641, 25.801969116400226
2086.0670269113675, 1020.3969731056352, 25.803569116400226
2086.3266933841733, 1021.8405426594409, 25.805169116400226
2086.586376225876, 1022.4779629819004, 25.806769116400226
2086.8460754364746, 1022.0808535296728, 25.808369116400225
2087.105791015969, 1021.9223506152645, 25.809969116400225
2087.3655229643605, 1022.3876333640118, 25.811569116400225
2087.625271281647, 1025.7264205610666, 25.813169116400225
2087.8850359678304, 1026.922861914988, 25.814769116400225
2088.14481702291, 1030.4695776664284, 25.816369116400224
2088.4046144468857, 1031.3166308756863, 25.817969116400224
2088.664428239758, 1030.6706888911617, 25.819569116400224
2088.924258401526, 1027.6864028360096, 25.821169116400224
2089.18410493219, 1023.9232368681191, 25.822769116400224
2089.443967831751, 1019.837952074173, 25.824369116400224
2089.703847100208, 1017.3820090670492, 25.825969116400223
2089.9637427375606, 1012.120734908137, 25.827569116400223
2090.2236547438097, 1007.2650918635175, 25.829169116400223
2090.4835831189557, 1001.7669154991994, 25.830769116400223
2090.7435278629973, 999.6791082932823, 25.832369116400223
2091.003488975935, 997.9986365340702, 25.833969116400223
2091.263466457769, 997.485632477759, 25.835569116400222
2091.523460308499, 998.8116030950682, 25.837169116400222
2091.7834705281257, 1000.4221972253472, 25.838769116400222
2092.0434971166487, 998.6616218427248, 25.840369116400222
2092.3035400740678, 995.6006408289879, 25.84196911640022
2092.5635994003824, 991.6499982956682, 25.84356911640022
2092.823675095594, 984.8906159457346, 25.84516911640022
2093.0837671597014, 971.814977673246, 25.84676911640022
2093.343875592705, 956.6208542114055, 25.84836911640022
2093.6040003946055, 943.9678903773395, 25.84996911640022
2093.864141565401, 934.8786856188435, 25.85156911640022
2094.1242991050935, 927.0353478542457, 25.85316911640022
2094.3844730136825, 920.0015679858204, 25.85476911640022
2094.644663291167, 915.5924600334054, 25.85636911640022
2094.9048699375476, 910.5834270716163, 25.85796911640022
