m/z,Intensity,Time
1999.9999999999995, 1000.3279476429085, 25.28194054615755
2000.254985513633, 1001.9283157787095, 25.28354054615755
2000.5099873338506, 1001.9129767869928, 25.28514054615755
2000.7650054606522, 1000.3893036097762, 25.28674054615755
2001.0200398940376, 1000.2035313767601, 25.28834054615755
2001.2750906340066, 998.2162797832094, 25.28994054615755
2001.5301576805598, 998.1481064866896, 25.29154054615755
2001.7852410336968, 1001.1835225142315, 25.29314054615755
2002.0403406934176, 1010.6118894229134, 25.29474054615755
2002.2954566597223, 1021.3202099737538, 25.29634054615755
2002.550588932611, 1030.1622865323657, 25.297940546157548
2002.8057375120834, 1037.8607560418586, 25.299540546157548
2003.06090239814, 1047.691345400007, 25.301140546157548
2003.3160835907802, 1053.23213007465, 25.302740546157548
2003.571281090004, 1062.1611275863245, 25.304340546157547
2003.8264948958122, 1066.6401131676723, 25.305940546157547
2004.081725008204, 1071.521321198487, 25.307540546157547
2004.3369714271798, 1072.6870845689748, 25.309140546157547
2004.5922341527394, 1068.9460749224531, 25.310740546157547
2004.847513184883, 1067.0389269523132, 25.312340546157547
2005.1028085236103, 1068.0223267546105, 25.313940546157546
2005.3581201689217, 1070.4595221051916, 25.315540546157546
2005.6134481208164, 1078.5431707400217, 25.317140546157546
2005.8687923792957, 1084.489586528957, 25.318740546157546
2006.1241529443585, 1092.5868698230906, 25.320340546157546
2006.3795298160053, 1099.2030882503327, 25.321940546157546
2006.6349229942357, 1103.3718853325154, 25.323540546157545
2006.8903324790504, 1107.2662848962063, 25.325140546157545
2007.1457582704488, 1109.4614650441422, 25.326740546157545
2007.401200368431, 1111.6924361727515, 25.328340546157545
2007.656658772997, 1116.2549340423357, 25.329940546157545
2007.912133484147, 1122.5916419538469, 25.331540546157544
2008.1676245018812, 1133.349388144664, 25.333140546157544
2008.4231318261989, 1146.4403654088699, 25.334740546157544
2008.6786554571004, 1159.2637624842353, 25.336340546157544
2008.934195394586, 1170.4799740941478, 25.337940546157544
2009.1897516386555, 1181.4592834986538, 25.339540546157544
2009.4453241893088, 1193.2123598186593, 25.341140546157543
2009.7009130465456, 1205.774994034837, 25.342740546157543
2009.9565182103668, 1215.7555646453286, 25.344340546157543
2010.2121396807718, 1222.4552953608074, 25.345940546157543
2010.4677774577606, 1217.7428162388794, 25.347540546157543
2010.723431541333, 1204.37062412653, 25.349140546157543
2010.9791019314896, 1189.5395234686575, 25.350740546157542
2011.23478862823, 1173.7539966595089, 25.352340546157542
2011.4904916315545, 1160.5931417663705, 25.353940546157542
2011.7462109414623, 1153.9206803694995, 25.355540546157542
2012.0019465579544, 1148.7122405153907, 25.35714054615754
2012.2576984810307, 1140.5638272488673, 25.35874054615754
2012.5134667106902, 1125.0424719637322, 25.36034054615754
2012.7692512469343, 1106.870879776392, 25.36194054615754
2013.0250520897614, 1092.5647135017218, 25.36354054615754
2013.2808692391732, 1076.9257592800902, 25.36514054615754
2013.5367026951683, 1064.9528240788088, 25.36674054615754
2013.7925524577477, 1061.825374100965, 25.36834054615754
2014.0484185269104, 1057.3719535058121, 25.36994054615754
2014.3043009026574, 1052.233391280636, 25.37154054615754
2014.5601995849881, 1047.036881753418, 25.37314054615754
2014.8161145739032, 1044.6184340593795, 25.37474054615754
2015.0720458694016, 1042.9055799843209, 25.37634054615754
2015.3279934714838, 1039.3264819170333, 25.37794054615754
2015.58395738015, 1037.816443399121, 25.37954054615754
2015.8399375954002, 1036.2620922384706, 25.38114054615754
2016.0959341172343, 1030.6821079183287, 25.38274054615754
2016.3519469456521, 1024.4152776357505, 25.38434054615754
2016.6079760806542, 1016.6128438490648, 25.38594054615754
2016.8640215222397, 1011.7248184885984, 25.38754054615754
2017.1200832704094, 1009.0421992705463, 25.389140546157538
2017.376161325163, 1010.6170024201526, 25.390740546157538
2017.6322556865002, 1017.5587483382764, 25.392340546157538
2017.8883663544214, 1024.5073115860523, 25.393940546157538
2018.1444933289263, 1026.5473974844058, 25.395540546157537
2018.4006366100155, 1021.0543341173266, 25.397140546157537
2018.6567961976884, 1009.4410130551867, 25.398740546157537
2018.9129720919452, 996.000647646317, 25.400340546157537
2019.1691642927854, 985.9672427310222, 25.401940546157537
2019.4253728002097, 979.4822578995809, 25.403540546157537
2019.6815976142184, 977.7199781845451, 25.405140546157536
2019.9378387348108, 980.2594334799059, 25.406740546157536
2020.1940961619866, 981.2837372601152, 25.408340546157536
2020.4503698957467, 979.6595084705323, 25.409940546157536
2020.7066599360905, 978.7459862971675, 25.411540546157536
2020.9629662830182, 978.3897808228519, 25.413140546157535
2021.2192889365301, 980.1656951971916, 25.414740546157535
2021.4756278966254, 976.8661076456356, 25.416340546157535
2021.7319831633044, 972.6853802365615, 25.417940546157535
2021.9883547365678, 970.3419231686952, 25.419540546157535
2022.2447426164154, 969.6278078876508, 25.421140546157535
2022.5011468028458, 969.252854756792, 25.422740546157534
2022.757567295861, 969.2579677540308, 25.424340546157534
2023.0140040954595, 966.9588233289022, 25.425940546157534
2023.2704572016423, 965.4044721682521, 25.427540546157534
2023.5269266144085, 961.85093908716, 25.429140546157534
2023.7834123337589, 957.2066332617518, 25.430740546157534
2024.0399143596935, 953.4673279476432, 25.432340546157533
2024.2964326922115, 951.0829669018649, 25.433940546157533
2024.5529673313133, 948.1464021542764, 25.435540546157533
2024.8095182769994, 944.3559668677783, 25.437140546157533
2025.0660855292692, 940.1820567883562, 25.438740546157533
2025.322669088123, 941.325663837475, 25.440340546157532
2025.57926895356, 945.716024133347, 25.441940546157532
2025.8358851255816, 953.1469134540005, 25.443540546157532
2026.0925176041867, 962.9280771721717, 25.445140546157532
2026.349166389376, 971.9218393155402, 25.446740546157532
2026.6058314811487, 978.2040085898356, 25.44834054615753
2026.8625128795056, 979.9969662883051, 25.44994054615753
2027.1192105844468, 977.1916351365176, 25.45154054615753
2027.3759245959714, 971.4957562122922, 25.45314054615753
2027.6326549140797, 963.4530115553744, 25.45474054615753
2027.8894015387723, 960.9305995841435, 25.45634054615753
2028.1461644700487, 957.3855881651164, 25.45794054615753
2028.402943707909, 959.606333299247, 25.45954054615753
2028.6597392523524, 962.7525309336335, 25.46114054615753
2028.9165511033807, 964.1500835122885, 25.46274054615753
2029.1733792609923, 961.7929917851179, 25.46434054615753
2029.4302237251882, 959.3609094317758, 25.46594054615753
2029.6870844959674, 955.4034495688041, 25.46754054615753
2029.9439615733309, 952.4532501619118, 25.46914054615753
2030.2008549572781, 948.325357057641, 25.47074054615753
2030.4577646478097, 946.4352524116308, 25.47234054615753
2030.7146906449245, 945.0734908136487, 25.47394054615753
2030.9716329486232, 944.7513719875928, 25.47554054615753
2031.2285915589061, 940.9796843576376, 25.47714054615753
2031.4855664757729, 937.477281248935, 25.47874054615753
2031.7425576992234, 931.1081910215771, 25.480340546157528
2031.9995652292578, 927.0655145379558, 25.481940546157528
2032.256589065876, 927.1558441558446, 25.483540546157528
2032.5136292090783, 928.5925963799982, 25.485140546157528
2032.7706856588645, 933.3221188260562, 25.486740546157527
2033.027758415234, 940.7649384736002, 25.488340546157527
2033.2848474781883, 947.0846030609814, 25.489940546157527
2033.541952847726, 950.2478440194981, 25.491540546157527
2033.7990745238474, 950.5989364965744, 25.493140546157527
2034.0562125065526, 948.9423253911445, 25.494740546157526
2034.313366795842, 947.9827862426291, 25.496340546157526
