m/z,Intensity,Time
5697.429315764982, 1457.0754337525996, 42.534740546179044
5697.860135172558, 1448.7020486075608, 42.53634054617905
5698.29097088672, 1437.8147731533559, 42.53794054617905
5698.721822907465, 1420.452738862188, 42.539540546179055
5699.152691234796, 1402.921975662133, 42.54114054617906
5699.583575868708, 1385.1526059242594, 42.54274054617906
5700.014476809205, 1369.3687834475234, 42.544340546179065
5700.445394056288, 1355.967617684153, 42.54594054617907
5700.876327609953, 1342.2954630671163, 42.54754054617907
5701.3072774702005, 1328.1597300337455, 42.549140546179075
5701.738243637033, 1319.2205065275928, 42.55074054617908
5702.169226110451, 1308.9092954289806, 42.55234054617908
5702.600224890451, 1301.2960425401373, 42.553940546179085
5703.031239977035, 1294.2912363227324, 42.55554054617909
5703.462271370203, 1288.718069332243, 42.55714054617909
5703.893319069955, 1289.2873163581826, 42.558740546179095
5704.324383076291, 1288.2169956028224, 42.5603405461791
5704.7554633892105, 1287.5744622831237, 42.5619405461791
5705.186560008716, 1287.8693117905716, 42.563540546179105
5705.617672934803, 1288.4828714592495, 42.56514054617911
5706.048802167474, 1288.2289259297136, 42.56674054617911
5706.479947706729, 1287.6375225824045, 42.568340546179115
5706.9111095525695, 1286.611514469782, 42.56994054617912
5707.3422877049925, 1291.2217336469305, 42.57154054617912
5707.773482163998, 1290.9115451477655, 42.573140546179125
5708.204692929589, 1292.2494460919659, 42.57474054617913
5708.635920001765, 1290.6201043051435, 42.57634054617913
