m/z,Intensity,Time
2000.0000000000005, 1789.6441013055185, 25.266035413573313
2000.2545049799983, 1792.3130858642667, 25.267635413573313
2000.5090262785839, 1799.495142652623, 25.269235413573313
2000.7635638957572, 1805.098987626547, 25.270835413573312
2001.0181178315188, 1812.0407335446703, 25.272435413573312
2001.2726880858677, 1820.0425742236764, 25.274035413573312
2001.5272746588046, 1822.7899580734227, 25.275635413573312
2001.7818775503292, 1826.7082182908953, 25.27723541357331
2002.0364967604417, 1833.2341071002484, 25.27883541357331
2002.2911322891418, 1833.9584483757712, 25.28043541357331
2002.5457841364298, 1837.9244299008074, 25.28203541357331
2002.8004523023058, 1838.0437331697171, 25.28363541357331
2003.0551367867695, 1838.8703343900193, 25.28523541357331
2003.3098375898205, 1839.9423594777925, 25.28683541357331
2003.56455471146, 1838.3317653475133, 25.28843541357331
2003.819288151687, 1841.8904114258441, 25.29003541357331
2004.074037910502, 1845.818897637795, 25.29163541357331
2004.3288039879046, 1846.7954801104402, 25.29323541357331
2004.5835863838952, 1848.5645771551283, 25.29483541357331
2004.8383850984735, 1851.2676483621362, 25.29643541357331
2005.0932001316396, 1850.1513106316252, 25.29803541357331
2005.3480314833935, 1850.0047380441076, 25.29963541357331
2005.602879153735, 1850.2280055902102, 25.30123541357331
2005.8577431426647, 1849.8019224869613, 25.30283541357331
2006.1126234501821, 1848.012373453318, 25.30443541357331
2006.3675200762873, 1845.8632102805334, 25.30603541357331
2006.6224330209802, 1844.0958175682586, 25.30763541357331
2006.877362284261, 1849.6331935780754, 25.309235413573308
2007.1323078661296, 1856.2783856563387, 25.310835413573308
2007.3872697665859, 1867.1264614650443, 25.312435413573308
2007.64224798563, 1875.0021815454886, 25.314035413573308
2007.897242523262, 1879.6311483791794, 25.315635413573307
2008.1522533794819, 1884.1527422708518, 25.317235413573307
2008.4072805542894, 1881.68657326925, 25.318835413573307
2008.6623240476847, 1874.8794696117525, 25.320435413573307
2008.917383859668, 1872.7524627603366, 25.322035413573307
2009.172459990239, 1875.1487541330057, 25.323635413573307
2009.427552439398, 1879.7129563350038, 25.325235413573306
2009.6826612071445, 1882.6819033984384, 25.326835413573306
2009.937786293479, 1889.0509936257968, 25.328435413573306
2010.192927698401, 1901.1074411153147, 25.330035413573306
2010.4480854219112, 1910.9789344513752, 25.331635413573306
2010.7032594640089, 1922.1320857620062, 25.333235413573306
2010.9584498246945, 1934.720284964379, 25.334835413573305
2011.213656503968, 1944.278181136449, 25.336435413573305
2011.4688795018294, 1947.4482394246174, 25.338035413573305
2011.7241188182784, 1944.5184920066808, 25.339635413573305
2011.9793744533154, 1941.5751099294407, 25.341235413573305
2012.2346464069399, 1940.0838190680706, 25.342835413573304
2012.489934679152, 1935.9439956369088, 25.344435413573304
2012.7452392699522, 1933.493165627024, 25.346035413573304
2013.0005601793403, 1930.612843849064, 25.347635413573304
2013.2558974073163, 1925.6447148651866, 25.349235413573304
2013.5112509538799, 1919.011453113815, 25.350835413573304
2013.7666208190312, 1914.537580529706, 25.352435413573303
2014.0220070027708, 1913.860960561747, 25.354035413573303
2014.277409505098, 1914.9790026246715, 25.355635413573303
2014.5328283260126, 1913.3752258240443, 25.357235413573303
2014.7882634655155, 1914.1864880526296, 25.358835413573303
2015.043714923606, 1912.373078365204, 25.360435413573303
2015.2991827002845, 1907.113508538705, 25.362035413573302
2015.5546667955502, 1898.331083614548, 25.363635413573302
2015.8101672094042, 1887.6568497119679, 25.365235413573302
2016.065683941846, 1876.5411937144215, 25.366835413573302
2016.3212169928754, 1868.1234959266449, 25.3684354135733
2016.5767663624931, 1860.3619661178711, 25.3700354135733
2016.8323320506984, 1859.6938678119782, 25.3716354135733
2017.0879140574912, 1859.0104305143673, 25.3732354135733
2017.3435123828722, 1856.5084705320924, 25.3748354135733
2017.5991270268405, 1852.520332685687, 25.3764354135733
2017.854757989397, 1843.5572485257521, 25.3780354135733
2018.110405270541, 1834.7799365988335, 25.3796354135733
2018.366068870273, 1824.6118894229126, 25.3812354135733
2018.6217487885929, 1813.1246889593344, 25.3828354135733
2018.8774450255005, 1806.3124723045976, 25.3844354135733
2019.1331575809959, 1802.7214439104198, 25.3860354135733
2019.3888864550793, 1804.3269250434603, 25.3876354135733
2019.6446316477502, 1812.2963834066193, 25.3892354135733
2019.900393159009, 1821.2441285748369, 25.3908354135733
2020.1561709888554, 1832.5131744895523, 25.3924354135733
2020.41196513729, 1839.0066809830587, 25.3940354135733
2020.667775604312, 1842.2721818863545, 25.3956354135733
2020.9236023899223, 1843.8538023656126, 25.3972354135733
2021.1794454941203, 1840.279817295565, 25.3988354135733
2021.4353049169056, 1836.7279885468856, 25.400435413573298
2021.6911806582787, 1835.8451443569547, 25.402035413573298
2021.9470727182402, 1830.353785322289, 25.403635413573298
2022.2029810967892, 1820.5743259365304, 25.405235413573298
2022.458905793926, 1811.2124279919549, 25.406835413573297
2022.7148468096507, 1802.9293724648048, 25.408435413573297
2022.970804143963, 1797.9152265057771, 25.410035413573297
2023.2267777968636, 1791.0604015407162, 25.411635413573297
2023.4827677683516, 1788.2141664110163, 25.413235413573297
2023.7387740584277, 1788.2226880730816, 25.414835413573297
2023.9947966670911, 1785.9116133210614, 25.416435413573296
2024.2508355943428, 1779.5033234482046, 25.418035413573296
2024.5068908401818, 1774.0818420424716, 25.419635413573296
2024.7629624046092, 1765.8533251525373, 25.421235413573296
2025.0190502876242, 1761.8345093226976, 25.422835413573296
2025.275154489227, 1761.819170330981, 25.424435413573296
2025.5312750094174, 1766.841837952074, 25.426035413573295
2025.7874118481957, 1775.6992535024026, 25.427635413573295
2026.0435650055617, 1786.363261410505, 25.429235413573295
2026.2997344815155, 1795.1150083512284, 25.430835413573295
2026.5559202760576, 1796.5568735726215, 25.432435413573295
2026.812122389187, 1791.4779629819002, 25.434035413573294
2027.0683408209045, 1784.592460033405, 25.435635413573294
2027.3245755712096, 1776.1491972594333, 25.437235413573294
2027.5808266401027, 1770.6169342468552, 25.438835413573294
2027.8370940275836, 1766.4737021508674, 25.440435413573294
2028.0933777336522, 1758.9644135392168, 25.442035413573294
2028.3496777583086, 1752.9668677778916, 25.443635413573293
2028.6059941015524, 1741.8171251320855, 25.445235413573293
2028.8623267633848, 1730.3265160036813, 25.446835413573293
2029.1186757438045, 1717.929202031564, 25.448435413573293
2029.375041042812, 1706.0022838054333, 25.450035413573293
2029.6314226604072, 1701.4074036200018, 25.451635413573293
2029.8878205965907, 1697.4039267818791, 25.453235413573292
2030.1442348513617, 1694.0310529365643, 25.454835413573292
2030.4006654247207, 1699.0469032280055, 25.456435413573292
2030.657112316667, 1706.2664553294476, 25.458035413573292
2030.9135755272011, 1712.4565906534408, 25.45963541357329
2031.1700550563235, 1715.146027201145, 25.46123541357329
2031.4265509040335, 1713.9103862017246, 25.46283541357329
2031.6830630703314, 1713.419538466782, 25.46443541357329
2031.939591555217, 1713.9546988444622, 25.46603541357329
2032.1961363586904, 1713.417834134369, 25.46763541357329
2032.4526974807516, 1717.7877424412854, 25.46923541357329
